t_s,x_m,y_m
11.715045385779122,-0.025064459058264103,0.001361892469115027
11.731733484619264,-0.025073751734969677,0.00035332064066039584
11.748421583459406,-0.025077562444039074,-0.0006328928748392385
11.765109682299547,-0.02507766541905607,-0.0016478281155916194
11.781797781139687,-0.02501708143375527,-0.002626357562816625
11.798485879979829,-0.024912081148018645,-0.0035884616318510414
11.81517397881997,-0.024791497768474408,-0.004573697666283906
11.831862077660112,-0.024641427594732753,-0.005539675612109273
11.848550176500252,-0.024432014901852952,-0.006511749307700733
11.865238275340394,-0.024223704799474024,-0.00746084483892175
11.881926374180535,-0.023951910339170962,-0.008345542803932935
11.898614473020675,-0.02365462923663183,-0.009240512524608583
11.915302571860817,-0.023306782771393208,-0.010165791317463205
11.931990670700959,-0.02293370710577972,-0.011045650137670893
11.9486787695411,-0.022556850363566777,-0.011897135623656858
11.96536686838124,-0.02217712144913736,-0.01273651182298397
11.982054967221382,-0.02171939366559048,-0.013575309447988845
11.998743066061524,-0.021273412295207166,-0.014398786019298842
12.015431164901665,-0.020771123148299365,-0.015195489427793835
12.032119263741805,-0.020208110332414746,-0.01596449844027586
12.048807362581947,-0.019652521232814878,-0.016714126456779787
12.065495461422088,-0.01908459646346497,-0.017430322959191454
12.08218356026223,-0.01846027143529736,-0.018096715908671998
12.09887165910237,-0.017851297296782243,-0.0187869751021925
12.115559757942512,-0.017181586040792663,-0.019442639659132573
12.132247856782653,-0.016511706407327117,-0.020077484198123954
12.148935955622795,-0.015806124949705545,-0.02068790541548141
12.165624054462935,-0.015106816976127318,-0.021239598721349385
12.182312153303076,-0.014384148586456277,-0.021801939513477954
12.199000252143218,-0.013625594365520842,-0.022304478339856357
12.21568835098336,-0.012851117592871174,-0.022745107199768223
12.2323764498235,-0.012058561514159922,-0.023203523262670254
12.249064548663641,-0.011263832477880016,-0.02359262485432838
12.265752647503783,-0.010456711399610807,-0.023980707425677823
12.282440746343923,-0.00962101867107924,-0.024372707835942243
12.299128845184065,-0.008780057652212809,-0.024680692558109438
12.315816944024206,-0.007940895650169125,-0.024982326880224056
12.332505042864348,-0.007023654808717417,-0.025236003815968022
12.349193141704488,-0.00614165790366189,-0.02543978707319429
12.36588124054463,-0.005266916910575283,-0.02559708651798916
12.382569339384771,-0.0043877558398609205,-0.02575841693908177
12.399257438224913,-0.003476377701276485,-0.02582984176951788
12.415945537065053,-0.002569994725391879,-0.02587932060065299
12.432633635905194,-0.0016306730326887205,-0.025872509792089222
12.449321734745336,-0.0007006926546467956,-0.025846347345466786
12.466009833585478,0.00021203932218620623,-0.025777453341658995
12.482697932425618,0.0011821516679820653,-0.025696847571424396
12.49938603126576,0.002098917742883497,-0.025565154038978438
12.5160741301059,0.003073943029834324,-0.02537626107091225
12.532762228946043,0.003980469416704824,-0.025187762537464964
12.549450327786182,0.004929844871863502,-0.024861324157229085
12.566138426626324,0.005776545358445814,-0.02458844413505046
12.582826525466466,0.006709753797107263,-0.02424346525126997
12.599514624306607,0.007618340281306404,-0.023920658245322638
12.616202723146747,0.008521808201784406,-0.02356821497884145
12.632890821986889,0.009441565518636518,-0.023148575709300567
12.64957892082703,0.01032769974727503,-0.022723465971385425
12.666267019667172,0.011204868862824251,-0.02227285868340271
12.682955118507312,0.012102736268512021,-0.021790489307881727
12.699643217347454,0.012977074445605197,-0.021255335281070688
12.716331316187595,0.013799861678847187,-0.020678181465918346
